date,Open,High,Low,Close,Volume
2023-08-18,1681.46,1699.33,1640.18,1661.4,9645084584.0
2023-08-19,1661.28,1696.0,1653.84,1669.65,4871231360.0
2023-08-20,1669.65,1694.48,1661.83,1685.39,4105056995.0
2023-08-21,1685.36,1688.1,1648.65,1667.2,5077248383.0
2023-08-22,1667.2,1669.11,1579.34,1634.33,7244623133.0
2023-08-23,1634.32,1700.46,1628.81,1679.22,7191868448.0
2023-08-24,1679.21,1683.16,1634.73,1660.36,5104531920.0
2023-08-25,1660.41,1676.19,1634.54,1652.75,5396997823.0
2023-08-26,1652.77,1654.74,1643.0,1646.25,2423247747.0
2023-08-27,1646.26,1659.43,1645.38,1657.51,2624065031.0
2023-08-28,1657.5,1662.7,1621.04,1651.94,4855588534.0
2023-08-29,1651.93,1745.88,1639.04,1729.34,11304916729.0
2023-08-30,1729.26,1730.96,1694.98,1705.47,5023904190.0
2023-08-31,1705.46,1726.16,1629.76,1645.58,6593153505.0
2023-09-01,1645.58,1654.27,1601.69,1628.46,6104510092.0
2023-09-02,1628.46,1644.64,1627.43,1636.83,2943590996.0
2023-09-03,1636.83,1646.97,1624.93,1635.68,3151878318.0
2023-09-04,1635.65,1644.57,1615.85,1629.75,3887968912.0
2023-09-05,1629.75,1646.66,1608.85,1633.85,4417491902.0
2023-09-06,1633.85,1669.0,1608.17,1632.08,4987397046.0
2023-09-07,1632.09,1659.1,1622.41,1647.44,4907290296.0
2023-09-08,1647.44,1658.29,1615.65,1635.94,4598495496.0
2023-09-09,1635.94,1637.14,1629.32,1635.14,2081625742.0
2023-09-10,1635.15,1635.66,1596.78,1616.65,4339499949.0
2023-09-11,1616.68,1618.61,1530.6,1551.36,7693700923.0
2023-09-12,1551.33,1624.99,1549.21,1593.07,6813819740.0
2023-09-13,1592.92,1618.56,1581.65,1608.06,4979469106.0
2023-09-14,1608.06,1644.4,1607.48,1627.18,5538958553.0
2023-09-15,1627.17,1653.52,1611.52,1641.49,4348584771.0
2023-09-16,1641.48,1652.54,1631.88,1634.87,2819575929.0
2023-09-17,1634.87,1635.66,1612.35,1622.83,3032716258.0
2023-09-18,1622.93,1669.43,1603.55,1636.94,5916674789.0
2023-09-19,1636.93,1661.05,1626.77,1643.42,4405868861.0
2023-09-20,1643.41,1649.57,1604.91,1622.27,5156431986.0
2023-09-21,1622.26,1625.23,1567.81,1583.86,5191732312.0
2023-09-22,1583.86,1602.43,1576.52,1593.03,3460791634.0
2023-09-23,1593.04,1598.19,1587.97,1593.85,2101436678.0
2023-09-24,1593.84,1600.89,1570.35,1580.64,3086456944.0
2023-09-25,1580.59,1597.12,1563.0,1587.75,4394930984.0
2023-09-26,1587.75,1598.84,1579.47,1593.28,3544861160.0
2023-09-27,1593.19,1632.94,1582.38,1597.65,5533036096.0
2023-09-28,1597.65,1668.55,1596.93,1652.94,6658092168.0
2023-09-29,1652.94,1688.16,1648.33,1667.21,5529687537.0
2023-09-30,1667.2,1694.25,1665.98,1670.84,3155292192.0
2023-10-01,1670.84,1755.2,1668.51,1733.4,5054880180.0
2023-10-02,1733.42,1743.84,1637.82,1662.62,8420552922.0
2023-10-03,1662.62,1670.61,1643.56,1656.91,4742827302.0
2023-10-04,1656.91,1657.91,1626.01,1646.58,5127524863.0
2023-10-05,1646.58,1655.28,1608.0,1611.63,5403759057.0
2023-10-06,1611.83,1662.23,1611.78,1645.95,4941208729.0
2023-10-07,1645.9,1648.7,1631.01,1634.65,2578994988.0
2023-10-08,1634.64,1642.33,1617.31,1633.78,3315554175.0
2023-10-09,1633.77,1636.51,1548.22,1580.13,7020801716.0
